id;id_tarifario;codigo_compuesto;codigo_simple
4754;1;380202;890811
4755;1;380203;890811
4756;1;380204;890811
4757;1;380301;890811
4758;1;380302;890811
4759;1;380303;890811
4760;1;380304;890811
4761;1;380305;890811
4762;1;380306;890811
4763;1;380500;890811
4764;1;380601;890811
4765;1;380700;890811
4766;1;380701;890811
4767;1;380801;890811
4768;1;380802;890811
4769;1;380901;890811
4770;1;380902;890811
4771;1;380903;890811
4772;1;381101;890811
4773;1;381201;890811
4774;1;381202;890811
4775;1;381203;890811
4776;1;381301;890811
4777;1;381302;890811
4778;1;381303;890811
4779;1;381400;890811
4780;1;381500;890811
4781;1;381501;890811
4782;1;381601;890811
4783;1;381602;890811
4784;1;381603;890811
4785;1;381801;890811
4786;1;381802;890811
4787;1;383101;890811
4788;1;383102;890811
4789;1;383103;890811
4790;1;383104;890811
4791;1;383105;890811
4792;1;383201;890811
4793;1;383202;890811
4794;1;383203;890811
4795;1;383204;890811
4796;1;383205;890811
4797;1;383301;890811
4798;1;383302;890811
4799;1;383303;890811
4800;1;383401;890811
4801;1;383402;890811
4802;1;383403;890811
4803;1;383405;890811
4804;1;383501;890811
4805;1;383502;890811
4806;1;383503;890811
4807;1;383601;890811
4808;1;383701;890811
4809;1;383801;890811
4810;1;383802;890811
4811;1;383900;890811
4812;1;383901;890811
4813;1;383902;890811
4814;1;384201;890811
4815;1;384202;890811
4816;1;384301;890811
4817;1;384302;890811
4818;1;384303;890811
4819;1;384400;890811
4820;1;384500;890811
4821;1;384600;890811
4822;1;384700;890811
4823;1;384801;890811
4824;1;384802;890811
4825;1;384900;890811
4826;1;384901;890811
4827;1;385101;890811
4828;1;385102;890811
4829;1;385103;890811
4830;1;385104;890811
4831;1;385105;890811
4832;1;385110;890811
4833;1;385111;890811
4834;1;385201;890811
4835;1;385202;890811
4836;1;385203;890811
4837;1;385204;890811
4838;1;385301;890811
4839;1;385303;890811
4840;1;385500;890811
4841;1;385601;890811
4842;1;385701;890811
4843;1;385801;890811
4844;1;385802;890811
4845;1;385901;890811
4846;1;385902;890811
4847;1;385903;890811
4848;1;388700;890811
4849;1;388901;890811
4850;1;388902;890811
4851;1;388903;890811
4852;1;388904;890811
4853;1;390100;890811
4854;1;390200;890811
4855;1;391201;890811
4856;1;391202;890811
4857;1;391701;890811
4858;1;391702;890811
4859;1;391703;890811
4860;1;392100;890811
4861;1;392201;890811
4862;1;392202;890811
4863;1;392203;890811
4864;1;392204;890811
4865;1;392400;890811
4866;1;392501;890811
4867;1;392502;890811
4868;1;392601;890811
4869;1;392602;890811
4870;1;392603;890811
4871;1;392604;890811
4872;1;392701;890811
4873;1;392702;890811
4874;1;392800;890811
4875;1;392802;890811
4876;1;392803;890811
4877;1;392804;890811
4878;1;393201;890811
4879;1;393202;890811
4880;1;393203;890811
4881;1;393204;890811
4882;1;393306;890811
4883;1;394100;890811
4884;1;395301;890811
4885;1;397201;890811
4886;1;397202;890811
4887;1;397203;890811
4888;1;397204;890811
4889;1;397205;890811
4890;1;397206;890811
4891;1;397301;890811
4892;1;397302;890811
4893;1;397304;890811
4894;1;397305;890811
4895;1;397400;890811
4896;1;397500;890811
4897;1;397601;890811
4898;1;397700;890811
4899;1;398001;890811
4900;1;398002;890811
4901;1;399400;890811
4902;1;402300;890811
4903;1;402400;890811
4904;1;402500;890811
4905;1;402600;890811
4906;1;404100;890811
4907;1;404200;890811
4908;1;404301;890811
4909;1;404302;890811
4910;1;404400;890811
4911;1;405100;890811
4912;1;405300;890811
4913;1;405301;890811
4914;1;405302;890811
4915;1;405401;890811
4916;1;405402;890811
4917;1;405500;890811
4918;1;406300;890811
4919;1;406400;890811
4920;1;406500;890811
4921;1;406600;890811
4922;1;407101;890811
4923;1;407200;890811
4924;1;407300;890811
4925;1;407400;890811
4926;1;410100;890811
4927;1;410200;890811
4928;1;410300;890811
4929;1;410400;890811
4930;1;413202;890811
4931;1;414200;890811
4932;1;414300;890811
4933;1;414400;890811
4934;1;414500;890811
4935;1;415100;890811
4936;1;416100;890811
4937;1;420100;890811
4938;1;421100;890811
4939;1;423101;890811
4940;1;423102;890811
4941;1;423201;890811
4942;1;423202;890811
4943;1;423203;890811
4944;1;423301;890811
4945;1;423304;890811
4946;1;423305;890811
4947;1;424100;890811
4948;1;424200;890811
4949;1;425000;890811
4950;1;425100;890811
4951;1;425200;890811
4952;1;425300;890811
4953;1;425501;890811
4954;1;425502;890811
4955;1;425600;890811
4956;1;426101;890811
4957;1;426102;890811
4958;1;426103;890811
4959;1;427100;890811
4960;1;427200;890811
4961;1;427300;890811
4962;1;427401;890811
4963;1;428201;890811
4964;1;428202;890811
4965;1;428300;890811
4966;1;428500;890811
4967;1;428700;890811
4968;1;429101;890811
4969;1;429102;890811
4970;1;429201;890811
4971;1;429202;890811
4972;1;429205;890811
4973;1;429401;890811
4974;1;429402;890811
4975;1;429405;890811
4976;1;430101;890811
4977;1;431100;890811
4978;1;431200;890811
4979;1;433100;890811
4980;1;434000;890811
4981;1;434101;890811
4982;1;434102;890811
4983;1;434103;890811
4984;1;434200;890811
4985;1;434500;890811
4986;1;436100;890811
4987;1;437100;890811
4988;1;438100;890811
4989;1;438200;890811
4990;1;438300;890811
4991;1;439100;890811
4992;1;439200;890811
4993;1;439300;890811
4994;1;440100;890811
4995;1;440200;890811
4996;1;441500;890811
4997;1;442000;890811
4998;1;442100;890811
4999;1;442200;890811
5000;1;443100;890811
5001;1;444000;890811
5002;1;444100;890811
5003;1;444200;890811
5004;1;444300;890811
5005;1;445100;890811
5006;1;446100;890811
5007;1;446200;890811
5008;1;446300;890811
5009;1;446500;890811
5010;1;446601;890811
5011;1;446602;890811
5012;1;446603;890811
5013;1;446604;890811
5014;1;449100;890811
5015;1;449200;890811
5016;1;449500;890811
5017;1;450001;890811
5018;1;451200;890811
5019;1;451500;890811
5020;1;452100;890811
5021;1;452200;890811
5022;1;452301;890811
5023;1;452302;890811
5024;1;452600;890811
5025;1;453001;890811
5026;1;453301;890811
5027;1;453302;890811
5028;1;454100;890811
5029;1;454201;890811
5030;1;454202;890811
5031;1;454203;890811
5032;1;456100;890811
5033;1;456201;890811
5034;1;456202;890811
5035;1;456203;890811
5036;1;456300;890811
5037;1;456400;890811
5038;1;457000;890811
5039;1;457101;890811
5040;1;457200;890811
5041;1;457300;890811
5042;1;457400;890811
5043;1;457500;890811
5044;1;457600;890811
5045;1;458000;890811
5046;1;458100;890811
5047;1;458200;890811
5048;1;458300;890811
5049;1;459100;890811
5050;1;459200;890811
5051;1;459301;890811
5052;1;459400;890811
5053;1;459501;890811
5054;1;460101;890811
5055;1;460102;890811
5056;1;460200;890811
5057;1;460301;890811
5058;1;460400;890811
5059;1;461100;890811
5060;1;461200;890811
5061;1;462200;890811
5062;1;462400;890811
5063;1;463100;890811
5064;1;463200;890811
5065;1;464001;890811
5066;1;465100;890811
5067;1;465101;890811
5068;1;465200;890811
5069;1;465201;890811
5070;1;466200;890811
5071;1;467100;890811
5072;1;467200;890811
5073;1;467301;890811
5074;1;467400;890811
5075;1;467500;890811
5076;1;467601;890811
5077;1;467700;890811
5078;1;467801;890811
5079;1;467802;890811
5080;1;467803;890811
5081;1;467804;890811
5082;1;467901;890811
5083;1;467902;890811
5084;1;467903;890811
5085;1;468000;890811
5086;1;468011;890811
5087;1;468012;890811
5088;1;468020;890811
5089;1;468021;890811
5090;1;468601;890811
5091;1;468602;890811
5092;1;469400;890811
5093;1;469701;890811
5094;1;469702;890811
5095;1;471100;890811
5096;1;471200;890811
5097;1;471300;890811
5098;1;480100;890811
5099;1;482700;890811
5100;1;483600;890811
5101;1;483802;890811
5102;1;483803;890811
5103;1;485100;890811
5104;1;485200;890811
5105;1;485301;890811
5106;1;485400;890811
5107;1;486101;890811
5108;1;486200;890811
5109;1;486400;890811
5110;1;486500;890811
5111;1;486700;890811
5112;1;486800;890811
5113;1;487100;890811
5114;1;487200;890811
5115;1;487301;890811
5116;1;487302;890811
5117;1;487303;890811
5118;1;487500;890811
5119;1;487601;890811
5120;1;487602;890811
5121;1;487701;890811
5122;1;487702;890811
5123;1;487703;890811
5124;1;487901;890811
5125;1;487902;890811
5126;1;487903;890811
5127;1;487904;890811
5128;1;487905;890811
5129;1;488101;890811
5130;1;488102;890811
5131;1;489100;890811
5132;1;489200;890811
5133;1;489300;890811
5134;1;489500;890811
5135;1;490100;890811
5136;1;490200;890811
5137;1;490400;890811
5138;1;490700;890811
5139;1;491100;890811
5140;1;491200;890811
5141;1;493100;890811
5142;1;493400;890811
5143;1;494601;890811
5144;1;495100;890811
5145;1;495200;890811
5146;1;495300;890811
5147;1;497301;890811
5148;1;497302;890811
5149;1;497303;890811
5150;1;497401;890811
5151;1;497501;890811
5152;1;497502;890811
5153;1;497503;890811
5154;1;497504;890811
5155;1;497505;890811
5156;1;497506;890811
5157;1;497507;890811
5158;1;497508;890811
5159;1;499100;890811
5160;1;499400;890811
5161;1;500100;890811
5162;1;501200;890811
5163;1;501300;890811
5164;1;502101;890811
5165;1;502103;890811
5166;1;502201;890811
5167;1;502202;890811
5168;1;502203;890811
5169;1;502204;890811
5170;1;502402;890811
5171;1;504000;890811
5172;1;505100;890811
5173;1;506101;890811
5174;1;506102;890811
5175;1;510000;890811
5176;1;510100;890811
5177;1;510300;890811
5178;1;511000;890811
5179;1;511100;890811
5180;1;511300;890811
5181;1;511400;890811
5182;1;511500;890811
5183;1;512101;890811
5184;1;512102;890811
5185;1;512103;890811
5186;1;512104;890811
5187;1;512200;890811
5188;1;512300;890811
5189;1;512501;890811
5190;1;512600;890811
5191;1;513000;890811
5192;1;513100;890811
5193;1;513200;890811
5194;1;513300;890811
5195;1;513400;890811
5196;1;513600;890811
5197;1;513700;890811
5198;1;514100;890811
5199;1;514201;890811
5200;1;514300;890811
5201;1;514400;890811
5202;1;514500;890811
5203;1;516200;890811
5204;1;516400;890811
5205;1;517100;890811
5206;1;517200;890811
5207;1;517300;890811
5208;1;518100;890811
5209;1;518300;890811
5210;1;518400;890811
5211;1;518500;890811
5212;1;518600;890811
5213;1;518700;890811
5214;1;518801;890811
5215;1;519400;890811
5216;1;519500;890811
5217;1;520100;890811
5218;1;520200;890811
5219;1;521200;890811
5220;1;521300;890811
5221;1;521400;890811
5222;1;522100;890811
5223;1;522200;890811
5224;1;523100;890811
5225;1;524400;890811
5226;1;525100;890811
5227;1;525201;890811
5228;1;525300;890811
5229;1;526100;890811
5230;1;526200;890811
5231;1;527100;890811
5232;1;527200;890811
5233;1;528200;890811
5234;1;528300;890811
5235;1;529300;890811
5236;1;529400;890811
5237;1;529501;890811
5238;1;529502;890811
5239;1;529602;890811
5240;1;529604;890811
5241;1;529700;890811
5242;1;529800;890811
5243;1;530100;890811
5244;1;530200;890811
5245;1;530300;890811
5246;1;530400;890811
5247;1;530500;890811
5248;1;531100;890811
5249;1;531200;890811
5250;1;531300;890811
5251;1;531400;890811
5252;1;532100;890811
5253;1;532200;890811
5254;1;533000;890811
5255;1;533100;890811
5256;1;534000;890811
5257;1;534100;890811
5258;1;534200;890811
5259;1;535100;890811
5260;1;535200;890811
5261;1;535202;890811
5262;1;535203;890811
5263;1;536000;890811
5264;1;536100;890811
5265;1;536200;890811
5266;1;536300;890811
5267;1;537000;890811
5268;1;537100;890811
5269;1;537200;890811
5270;1;540001;890811
5271;1;540002;890811
5272;1;541200;890811
5273;1;541301;890811
5274;1;541302;890811
5275;1;541400;890811
5276;1;541501;890811
5277;1;541502;890811
5278;1;541503;890811
5279;1;541600;890811
5280;1;541801;890811
5281;1;542100;890811
5282;1;543301;890811
5283;1;543302;890811
5284;1;544101;890811
5285;1;544102;890811
5286;1;544200;890811
5287;1;545000;890811
5288;1;545100;890811
5289;1;546100;890811
5290;1;547100;890811
5291;1;547200;890811
5292;1;547300;890811
5293;1;547400;890811
5294;1;547401;890811
5295;1;547600;890811
5296;1;549001;890811
5297;1;549002;890811
5298;1;549003;890811
5299;1;549201;890811
5300;1;549202;890811
5301;1;549501;890811
5302;1;550101;890811
5303;1;550102;890811
5304;1;550103;890811
5305;1;550104;890811
5306;1;550200;890811
5307;1;551110;890811
5308;1;551120;890811
5309;1;551140;890811
5310;1;551210;890811
5311;1;552100;890811
5312;1;552200;890811
5313;1;552310;890811
5314;1;552320;890811
5315;1;552401;890811
5316;1;552500;890811
5317;1;553101;890811
5318;1;553102;890811
5319;1;553120;890811
5320;1;554200;890811
5321;1;554400;890811
5322;1;555101;890811
5323;1;555102;890811
5324;1;555200;890811
5325;1;555300;890811
5326;1;555600;890811
5327;1;555601;890811
5328;1;556100;890811
5329;1;556200;890811
5330;1;557000;890811
5331;1;558101;890811
5332;1;558201;890811
5333;1;558310;890811
5334;1;558500;890811
5335;1;558620;890811
5336;1;558630;890811
5337;1;558640;890811
5338;1;558701;890811
5339;1;558720;890811
5340;1;558800;890811
5341;1;560100;890811
5342;1;561101;890811
5343;1;561102;890811
5344;1;562101;890811
5345;1;562201;890811
5346;1;563100;890811
5347;1;563300;890811
5348;1;563400;890811
5349;1;563510;890811
5350;1;563520;890811
5351;1;564120;890811
5352;1;564130;890811
5353;1;564200;890811
5354;1;565101;890811
5355;1;565200;890811
5356;1;565201;890811
5357;1;565410;890811
5358;1;565600;890811
5359;1;565610;890811
5360;1;565710;890811
5361;1;566000;890811
5362;1;567440;890811
5363;1;567441;890811
5364;1;567460;890811
5365;1;567500;890811
5366;1;568200;890811
5367;1;568300;890811
5368;1;568410;890811
5369;1;568440;890811
5370;1;568700;890811
5371;1;568941;890811
5372;1;568942;890811
5373;1;568970;890811
5374;1;570100;890811
5375;1;570200;890811
5376;1;570500;890811
5377;1;571101;890811
5378;1;571210;890811
5379;1;572101;890811
5380;1;573100;890811
5381;1;573201;890811
5382;1;573301;890811
5383;1;573302;890811
5384;1;573400;890811
5385;1;574100;890811
5386;1;574201;890811
5387;1;574202;890811
5388;1;575101;890811
5389;1;575102;890811
5390;1;575201;890811
5391;1;575202;890811
5392;1;576000;890811
5393;1;576060;890811
5394;1;576061;890811
5395;1;577005;890811
5396;1;577120;890811
5397;1;577130;890811
5398;1;577150;890811
5399;1;578100;890811
5400;1;578201;890811
5401;1;578301;890811
5402;1;578302;890811
5403;1;578401;890811
5404;1;578402;890811
5405;1;578403;890811
5406;1;578450;890811
5407;1;578501;890811
5408;1;578600;890811
5409;1;578701;890811
5410;1;578702;890811
5411;1;578704;890811
5412;1;578801;890811
5413;1;578802;890811
5414;1;578900;890811
5415;1;579101;890811
5416;1;579301;890811
5417;1;579302;890811
5418;1;579930;890811
5419;1;579950;890811
5420;1;580030;890811
5421;1;580050;890811
5422;1;583101;890811
5423;1;583102;890811
5424;1;583230;890811
5425;1;583240;890811
5426;1;584101;890811
5427;1;584102;890811
5428;1;584103;890811
5429;1;584301;890811
5430;1;584302;890811
5431;1;584303;890811
5432;1;584304;890811
5433;1;584305;890811
5434;1;584401;890811
5435;1;584402;890811
5436;1;584500;890811
5437;1;584530;890811
5438;1;584601;890811
5439;1;584602;890811
5440;1;584603;890811
5441;1;584901;890811
5442;1;587010;890811
5443;1;588202;890811
5444;1;590100;890811
5445;1;590200;890811
5446;1;590300;890811
5447;1;590400;890811
5448;1;591100;890811
5449;1;591910;890811
5450;1;591920;890811
5451;1;595100;890811
5452;1;595101;890811
5453;1;595103;890811
5454;1;597101;890811
5455;1;597910;890811
5456;1;597920;890811
5457;1;597940;890811
5458;1;597941;890811
5459;1;598001;890811
5460;1;599110;890811
5461;1;599500;890811
5462;1;600112;890811
5463;1;600200;890811
5464;1;602901;890811
5465;1;602902;890811
5466;1;603100;890811
5467;1;604000;890811
5468;1;604100;890811
5469;1;605100;890811
5470;1;607301;890811
5471;1;609301;890811
5472;1;609401;890811
5473;1;609402;890811
5474;1;612100;890811
5475;1;613401;890811
5476;1;613402;890811
5477;1;614100;890811
5478;1;614200;890811
5479;1;614910;890811
5480;1;622100;890811
5481;1;623001;890811
5482;1;625101;890811
5483;1;625201;890811
5484;1;625202;890811
5485;1;625210;890811
5486;1;625220;890811
5487;1;629300;890811
5488;1;631010;890811
5489;1;631011;890811
5490;1;633200;890811
5491;1;635200;890811
5492;1;638200;890811
5493;1;638300;890811
5494;1;639600;890811
5495;1;640000;890811
5496;1;643100;890811
5497;1;643200;890811
5498;1;644300;890811
5499;1;644400;890811
5500;1;644500;890811
5501;1;644910;890811
5502;1;645100;890811
5503;1;649500;890811
5504;1;649700;890811
5505;1;649801;890811
5506;1;649802;890811
5507;1;649803;890811
5508;1;649804;890811
5509;1;651201;890811
5510;1;651202;890811
5511;1;652101;890811
5512;1;652102;890811
5513;1;652200;890811
5514;1;652301;890811
5515;1;652302;890811
5516;1;652401;890811
5517;1;652402;890811
5518;1;652702;890811
5519;1;652801;890811
5520;1;652802;890811
5521;1;652901;890811
5522;1;652902;890811
5523;1;652910;890811
5524;1;653101;890811
5525;1;653102;890811
5526;1;653103;890811
5527;1;655101;890811
5528;1;655102;890811
5529;1;655103;890811
5530;1;655200;890811
5531;1;657801;890811
5532;1;657802;890811
5533;1;657803;890811
5534;1;659120;890811
5535;1;659300;890811
5536;1;660101;890811
5537;1;660102;890811
5538;1;660201;890811
5539;1;660203;890811
5540;1;661110;890811
5541;1;661120;890811
5542;1;662100;890811
5543;1;662200;890811
5544;1;663100;890811
5545;1;664001;890811
5546;1;665001;890811
5547;1;665301;890811
5548;1;666110;890811
5549;1;666210;890811
5550;1;666220;890811
5551;1;667302;890811
5552;1;667400;890811
5553;1;667601;890811
