id,id_tarifario,cod_articulo,codigo_cups,porcentaje,tipo_variacion,paragrafo
3541,1,78,906805,80,aumento,paragrafo 1
3542,1,78,906806,80,aumento,paragrafo 1
3543,1,78,906904,80,aumento,paragrafo 1
3544,1,78,906905,80,aumento,paragrafo 1
3545,1,78,906906,80,aumento,paragrafo 1
3546,1,78,906907,80,aumento,paragrafo 1
3547,1,78,906908,80,aumento,paragrafo 1
3548,1,78,911008,80,aumento,paragrafo 1
3549,1,78,902201,80,aumento,paragrafo 1
3550,1,78,902202,80,aumento,paragrafo 1
3551,1,78,902203,80,aumento,paragrafo 1
3552,1,78,901206,80,aumento,paragrafo 1
3553,1,78,907002,80,aumento,paragrafo 1
3554,1,78,907003,80,aumento,paragrafo 1
3555,1,78,903421,80,aumento,paragrafo 1
3556,1,78,903422,80,aumento,paragrafo 1
3557,1,78,907004,80,aumento,paragrafo 1
3558,1,78,904805,80,aumento,paragrafo 1
3559,1,78,904806,80,aumento,paragrafo 1
3560,1,78,904807,80,aumento,paragrafo 1
3561,1,78,904301,80,aumento,paragrafo 1
3562,1,78,904302,80,aumento,paragrafo 1
3563,1,78,904303,80,aumento,paragrafo 1
3564,1,78,901207,80,aumento,paragrafo 1
3565,1,78,903819,80,aumento,paragrafo 1
3566,1,78,903820,80,aumento,paragrafo 1
3567,1,78,903821,80,aumento,paragrafo 1
3568,1,78,903822,80,aumento,paragrafo 1
3569,1,78,903823,80,aumento,paragrafo 1
3570,1,78,903824,80,aumento,paragrafo 1
3571,1,78,903825,80,aumento,paragrafo 1
3572,1,78,E30109,80,aumento,paragrafo 1
3573,1,78,906909,80,aumento,paragrafo 1
3574,1,78,906112,80,aumento,paragrafo 1
3575,1,78,906314,80,aumento,paragrafo 1
3576,1,78,901208,80,aumento,paragrafo 1
3577,1,78,903826,80,aumento,paragrafo 1
3578,1,78,903827,80,aumento,paragrafo 1
3579,1,78,902102,80,aumento,paragrafo 1
3580,1,78,902103,80,aumento,paragrafo 1
3581,1,78,901209,80,aumento,paragrafo 1
3582,1,78,906701,80,aumento,paragrafo 1
3583,1,78,901211,80,aumento,paragrafo 1
3584,1,78,901212,80,aumento,paragrafo 1
3585,1,78,901213,80,aumento,paragrafo 1
3586,1,78,901214,80,aumento,paragrafo 1
3587,1,78,901215,80,aumento,paragrafo 1
3588,1,78,901218,80,aumento,paragrafo 1
3589,1,78,901216,80,aumento,paragrafo 1
3590,1,78,901217,80,aumento,paragrafo 1
3591,1,78,903423,80,aumento,paragrafo 1
3592,1,78,904809,80,aumento,paragrafo 1
3593,1,78,904808,80,aumento,paragrafo 1
3594,1,78,906207,80,aumento,paragrafo 1
3595,1,78,906208,80,aumento,paragrafo 1
3596,1,78,906209,80,aumento,paragrafo 1
3597,1,78,903011,80,aumento,paragrafo 1
3598,1,78,903424,80,aumento,paragrafo 1
3599,1,78,903828,80,aumento,paragrafo 1
3600,1,78,903829,80,aumento,paragrafo 1
3601,1,78,905602,80,aumento,paragrafo 1
3602,1,78,905605,80,aumento,paragrafo 1
3603,1,78,902010,80,aumento,paragrafo 1
3604,1,78,902011,80,aumento,paragrafo 1
3605,1,78,902104,80,aumento,paragrafo 1
3606,1,78,902105,80,aumento,paragrafo 1
3607,1,78,903012,80,aumento,paragrafo 1
3608,1,78,E19340,80,aumento,paragrafo 1
3609,1,78,906417,80,aumento,paragrafo 1
3610,1,78,906418,80,aumento,paragrafo 1
3611,1,78,905727,80,aumento,paragrafo 1
3612,1,78,E19351,80,aumento,paragrafo 1
3613,1,78,E19352,80,aumento,paragrafo 1
3614,1,78,906807,80,aumento,paragrafo 1
3615,1,78,906808,80,aumento,paragrafo 1
3616,1,78,906809,80,aumento,paragrafo 1
3617,1,78,906810,80,aumento,paragrafo 1
3618,1,78,906811,80,aumento,paragrafo 1
3619,1,78,906812,80,aumento,paragrafo 1
3620,1,78,906113,80,aumento,paragrafo 1
3621,1,78,906210,80,aumento,paragrafo 1
3622,1,78,906212,80,aumento,paragrafo 1
3623,1,78,906213,80,aumento,paragrafo 1
3624,1,78,906214,80,aumento,paragrafo 1
3625,1,78,906215,80,aumento,paragrafo 1
3626,1,78,906216,80,aumento,paragrafo 1
3627,1,78,906217,80,aumento,paragrafo 1
3628,1,78,902106,80,aumento,paragrafo 1
3629,1,78,902204,80,aumento,paragrafo 1
3630,1,78,902205,80,aumento,paragrafo 1
3631,1,78,901303,80,aumento,paragrafo 1
3632,1,78,906419,80,aumento,paragrafo 1
3633,1,78,906420,80,aumento,paragrafo 1
3634,1,78,907201,80,aumento,paragrafo 1
3635,1,78,903013,80,aumento,paragrafo 1
3636,1,78,903014,80,aumento,paragrafo 1
3637,1,78,903015,80,aumento,paragrafo 1
3638,1,78,904503,80,aumento,paragrafo 1
3639,1,78,904401,80,aumento,paragrafo 1
3640,1,78,E19381,80,aumento,paragrafo 1
3641,1,78,905729,80,aumento,paragrafo 1
3642,1,78,904504,80,aumento,paragrafo 1
3643,1,78,904506,80,aumento,paragrafo 1
3644,1,78,901304,80,aumento,paragrafo 1
3645,1,78,901305,80,aumento,paragrafo 1
3646,1,78,902206,80,aumento,paragrafo 1
3647,1,78,904101,80,aumento,paragrafo 1
3648,1,78,902012,80,aumento,paragrafo 1
3649,1,78,902015,80,aumento,paragrafo 1
3650,1,78,906813,80,aumento,paragrafo 1
3651,1,78,902014,80,aumento,paragrafo 1
3652,1,78,906910,80,aumento,paragrafo 1
3653,1,78,906911,80,aumento,paragrafo 1
3654,1,78,902016,80,aumento,paragrafo 1
3655,1,78,902017,80,aumento,paragrafo 1
3656,1,78,902018,80,aumento,paragrafo 1
3657,1,78,902019,80,aumento,paragrafo 1
3658,1,78,902020,80,aumento,paragrafo 1
3659,1,78,902021,80,aumento,paragrafo 1
3660,1,78,902022,80,aumento,paragrafo 1
3661,1,78,902023,80,aumento,paragrafo 1
3662,1,78,906814,80,aumento,paragrafo 1
3663,1,78,905308,80,aumento,paragrafo 1
3664,1,78,908109,80,aumento,paragrafo 1
3665,1,78,905210,80,aumento,paragrafo 1
3666,1,78,905213,80,aumento,paragrafo 1
3667,1,78,905216,80,aumento,paragrafo 1
3668,1,78,905310,80,aumento,paragrafo 1
3669,1,78,911014,80,aumento,paragrafo 1
3670,1,78,911013,80,aumento,paragrafo 1
3671,1,78,903016,80,aumento,paragrafo 1
3672,1,78,E19437,80,aumento,paragrafo 1
3673,1,78,902024,80,aumento,paragrafo 1
3674,1,78,E19443,80,aumento,paragrafo 1
3675,1,78,903830,80,aumento,paragrafo 1
3676,1,78,M19449,80,aumento,paragrafo 1
3677,1,78,903832,80,aumento,paragrafo 1
3678,1,78,903833,80,aumento,paragrafo 1
3679,1,78,M19455,80,aumento,paragrafo 1
3680,1,78,903834,80,aumento,paragrafo 1
3681,1,78,906422,80,aumento,paragrafo 1
3682,1,78,906423,80,aumento,paragrafo 1
3683,1,78,903835,80,aumento,paragrafo 1
3684,1,78,903836,80,aumento,paragrafo 1
3685,1,78,903837,80,aumento,paragrafo 1
3686,1,78,902107,80,aumento,paragrafo 1
3687,1,78,907005,80,aumento,paragrafo 1
3688,1,78,903425,80,aumento,paragrafo 1
3689,1,78,903301,80,aumento,paragrafo 1
3690,1,78,908302,80,aumento,paragrafo 1
3691,1,78,903838,80,aumento,paragrafo 1
3692,1,78,906116,80,aumento,paragrafo 1
3693,1,78,903839,80,aumento,paragrafo 1
3694,1,78,906624,80,aumento,paragrafo 1
3695,1,78,905405,80,aumento,paragrafo 1
3696,1,78,904901,80,aumento,paragrafo 1
3697,1,78,M19275,80,aumento,paragrafo 1
3698,1,78,902108,80,aumento,paragrafo 1
3699,1,78,902109,80,aumento,paragrafo 1
3700,1,78,903840,80,aumento,paragrafo 1
3701,1,78,903841,80,aumento,paragrafo 1
3702,1,78,903842,80,aumento,paragrafo 1
3703,1,78,903843,80,aumento,paragrafo 1
3704,1,78,903844,80,aumento,paragrafo 1
3705,1,78,903845,80,aumento,paragrafo 1
3706,1,78,904508,80,aumento,paragrafo 1
3707,1,78,906625,80,aumento,paragrafo 1
3708,1,78,907006,80,aumento,paragrafo 1
3709,1,78,903020,80,aumento,paragrafo 1
3710,1,78,903021,80,aumento,paragrafo 1
3711,1,78,906022,80,aumento,paragrafo 1
3712,1,78,906023,80,aumento,paragrafo 1
3713,1,78,906024,80,aumento,paragrafo 1
3714,1,78,906025,80,aumento,paragrafo 1
3715,1,78,901220,80,aumento,paragrafo 1
3716,1,78,902211,80,aumento,paragrafo 1
3717,1,78,911016,80,aumento,paragrafo 1
3718,1,78,902212,80,aumento,paragrafo 1
3719,1,78,911018,80,aumento,paragrafo 1
3720,1,78,911020,80,aumento,paragrafo 1
3721,1,78,901221,80,aumento,paragrafo 1
3722,1,78,901222,80,aumento,paragrafo 1
3723,1,78,901223,80,aumento,paragrafo 1
3724,1,78,901224,80,aumento,paragrafo 1
3725,1,78,902213,80,aumento,paragrafo 1
3726,1,78,902110,80,aumento,paragrafo 1
3727,1,78,902111,80,aumento,paragrafo 1
3728,1,78,903426,80,aumento,paragrafo 1
3729,1,78,903427,80,aumento,paragrafo 1
3730,1,78,902113,80,aumento,paragrafo 1
3731,1,78,902114,80,aumento,paragrafo 1
3732,1,78,902207,80,aumento,paragrafo 1
3733,1,78,902208,80,aumento,paragrafo 1
3734,1,78,902209,80,aumento,paragrafo 1
3735,1,78,902210,80,aumento,paragrafo 1
3736,1,78,E19533,80,aumento,paragrafo 1
3737,1,78,902115,80,aumento,paragrafo 1
3738,1,78,902214,80,aumento,paragrafo 1
3739,1,78,902215,80,aumento,paragrafo 1
3740,1,78,903428,80,aumento,paragrafo 1
3741,1,78,902025,80,aumento,paragrafo 1
3742,1,78,902026,80,aumento,paragrafo 1
3743,1,78,906218,80,aumento,paragrafo 1
3744,1,78,906219,80,aumento,paragrafo 1
3745,1,78,906220,80,aumento,paragrafo 1
3746,1,78,906221,80,aumento,paragrafo 1
3747,1,78,906222,80,aumento,paragrafo 1
3748,1,78,906223,80,aumento,paragrafo 1
3749,1,78,906317,80,aumento,paragrafo 1
3750,1,78,906318,80,aumento,paragrafo 1
3751,1,78,906815,80,aumento,paragrafo 1
3752,1,78,906225,80,aumento,paragrafo 1
3753,1,78,906817,80,aumento,paragrafo 1
3754,1,78,906226,80,aumento,paragrafo 1
3755,1,78,906319,80,aumento,paragrafo 1
3756,1,78,906228,80,aumento,paragrafo 1
3757,1,78,906229,80,aumento,paragrafo 1
3758,1,78,906230,80,aumento,paragrafo 1
3759,1,78,906231,80,aumento,paragrafo 1
3760,1,78,906320,80,aumento,paragrafo 1
3761,1,78,905723,80,aumento,paragrafo 1
3762,1,78,904811,80,aumento,paragrafo 1
3763,1,78,904402,80,aumento,paragrafo 1
3764,1,78,904509,80,aumento,paragrafo 1
3765,1,78,902116,80,aumento,paragrafo 1
3766,1,78,903846,80,aumento,paragrafo 1
3767,1,78,908606,80,aumento,paragrafo 1
3768,1,78,908607,80,aumento,paragrafo 1
3769,1,78,906501,80,aumento,paragrafo 1
3770,1,78,906502,80,aumento,paragrafo 1
3771,1,78,906504,80,aumento,paragrafo 1
3772,1,78,906505,80,aumento,paragrafo 1
3773,1,78,906506,80,aumento,paragrafo 1
3774,1,78,M19150,80,aumento,paragrafo 1
3775,1,78,906118,80,aumento,paragrafo 1
3776,1,78,906507,80,aumento,paragrafo 1
3777,1,78,906508,80,aumento,paragrafo 1
3778,1,78,906509,80,aumento,paragrafo 1
3779,1,78,906510,80,aumento,paragrafo 1
3780,1,78,906119,80,aumento,paragrafo 1
3781,1,78,904103,80,aumento,paragrafo 1
3782,1,78,904104,80,aumento,paragrafo 1
3783,1,78,904202,80,aumento,paragrafo 1
3784,1,78,904201,80,aumento,paragrafo 1
3785,1,78,904902,80,aumento,paragrafo 1
3786,1,78,904903,80,aumento,paragrafo 1
3787,1,78,904904,80,aumento,paragrafo 1
3788,1,78,904905,80,aumento,paragrafo 1
3789,1,78,904906,80,aumento,paragrafo 1
3790,1,78,904105,80,aumento,paragrafo 1
3791,1,78,904106,80,aumento,paragrafo 1
3792,1,78,904107,80,aumento,paragrafo 1
3793,1,78,904911,80,aumento,paragrafo 1
3794,1,78,904912,80,aumento,paragrafo 1
3795,1,78,904913,80,aumento,paragrafo 1
3796,1,78,904914,80,aumento,paragrafo 1
3797,1,78,906232,80,aumento,paragrafo 1
3798,1,78,906233,80,aumento,paragrafo 1
3799,1,78,902027,80,aumento,paragrafo 1
3800,1,78,906823,80,aumento,paragrafo 1
3801,1,78,906824,80,aumento,paragrafo 1
3802,1,78,906825,80,aumento,paragrafo 1
3803,1,78,906826,80,aumento,paragrafo 1
3804,1,78,906827,80,aumento,paragrafo 1
3805,1,78,906833,80,aumento,paragrafo 1
3806,1,78,906834,80,aumento,paragrafo 1
3807,1,78,906835,80,aumento,paragrafo 1
3808,1,78,906836,80,aumento,paragrafo 1
3809,1,78,906828,80,aumento,paragrafo 1
3810,1,78,906829,80,aumento,paragrafo 1
3811,1,78,906831,80,aumento,paragrafo 1
3812,1,78,906832,80,aumento,paragrafo 1
3813,1,78,906837,80,aumento,paragrafo 1
3814,1,78,904704,80,aumento,paragrafo 1
3815,1,78,904705,80,aumento,paragrafo 1
3816,1,78,904702,80,aumento,paragrafo 1
3817,1,78,906425,80,aumento,paragrafo 1
3818,1,78,906426,80,aumento,paragrafo 1
3819,1,78,904703,80,aumento,paragrafo 1
3820,1,78,901402,80,aumento,paragrafo 1
3821,1,78,903605,80,aumento,paragrafo 1
3822,1,78,903606,80,aumento,paragrafo 1
3823,1,78,906427,80,aumento,paragrafo 1
3824,1,78,903429,80,aumento,paragrafo 1
3825,1,78,906428,80,aumento,paragrafo 1
3826,1,78,906429,80,aumento,paragrafo 1
3827,1,78,905406,80,aumento,paragrafo 1
3828,1,78,E19629,80,aumento,paragrafo 1
3829,1,78,906430,80,aumento,paragrafo 1
3830,1,78,E19625,80,aumento,paragrafo 1
3831,1,78,903024,80,aumento,paragrafo 1
3832,1,78,906028,80,aumento,paragrafo 1
3833,1,78,906322,80,aumento,paragrafo 1
3834,1,78,901228,80,aumento,paragrafo 1
3835,1,78,M19636,80,aumento,paragrafo 1
3836,1,78,901311,80,aumento,paragrafo 1
3837,1,78,903430,80,aumento,paragrafo 1
3838,1,78,906702,80,aumento,paragrafo 1
3839,1,78,906704,80,aumento,paragrafo 1
3840,1,78,906706,80,aumento,paragrafo 1
3841,1,78,906709,80,aumento,paragrafo 1
3842,1,78,902216,80,aumento,paragrafo 1
3843,1,78,905002,80,aumento,paragrafo 1
3844,1,78,906711,80,aumento,paragrafo 1
3845,1,78,906722,80,aumento,paragrafo 1
3846,1,78,906724,80,aumento,paragrafo 1
3847,1,78,906725,80,aumento,paragrafo 1
3848,1,78,906730,80,aumento,paragrafo 1
3849,1,78,906736,80,aumento,paragrafo 1
3850,1,78,906738,80,aumento,paragrafo 1
3851,1,78,906718,80,aumento,paragrafo 1
3852,1,78,906712,80,aumento,paragrafo 1
3853,1,78,906713,80,aumento,paragrafo 1
3854,1,78,906714,80,aumento,paragrafo 1
3855,1,78,906715,80,aumento,paragrafo 1
3856,1,78,906720,80,aumento,paragrafo 1
3857,1,78,906721,80,aumento,paragrafo 1
3858,1,78,906744,80,aumento,paragrafo 1
3859,1,78,M19659,80,aumento,paragrafo 1
3860,1,78,903847,80,aumento,paragrafo 1
3861,1,78,903431,80,aumento,paragrafo 1
3862,1,78,M19666,80,aumento,paragrafo 1
3863,1,78,903848,80,aumento,paragrafo 1
3864,1,78,903501,80,aumento,paragrafo 1
3865,1,78,903502,80,aumento,paragrafo 1
3866,1,78,903849,80,aumento,paragrafo 1
3867,1,78,903850,80,aumento,paragrafo 1
3868,1,78,903503,80,aumento,paragrafo 1
3869,1,78,903851,80,aumento,paragrafo 1
3870,1,78,903852,80,aumento,paragrafo 1
3871,1,78,903853,80,aumento,paragrafo 1
3872,1,78,903504,80,aumento,paragrafo 1
3873,1,78,901312,80,aumento,paragrafo 1
3874,1,78,905312,80,aumento,paragrafo 1
3875,1,78,903854,80,aumento,paragrafo 1
3876,1,78,903855,80,aumento,paragrafo 1
3877,1,78,E19701,80,aumento,paragrafo 1
3878,1,78,905730,80,aumento,paragrafo 1
3879,1,78,905731,80,aumento,paragrafo 1
3880,1,78,905733,80,aumento,paragrafo 1
3881,1,78,905735,80,aumento,paragrafo 1
3882,1,78,903025,80,aumento,paragrafo 1
3883,1,78,902117,80,aumento,paragrafo 1
3884,1,78,902118,80,aumento,paragrafo 1
3885,1,78,905736,80,aumento,paragrafo 1
3886,1,78,E19724,80,aumento,paragrafo 1
3887,1,78,901229,80,aumento,paragrafo 1
3888,1,78,903026,80,aumento,paragrafo 1
3889,1,78,903027,80,aumento,paragrafo 1
3890,1,78,903028,80,aumento,paragrafo 1
3891,1,78,903030,80,aumento,paragrafo 1
3892,1,78,903031,80,aumento,paragrafo 1
3893,1,78,906432,80,aumento,paragrafo 1
3894,1,78,906433,80,aumento,paragrafo 1
3895,1,78,906434,80,aumento,paragrafo 1
3896,1,78,907202,80,aumento,paragrafo 1
3897,1,78,906748,80,aumento,paragrafo 1
3898,1,78,M19620,80,aumento,paragrafo 1
3899,1,78,905738,80,aumento,paragrafo 1
3900,1,78,908507,80,aumento,paragrafo 1
3901,1,78,906436,80,aumento,paragrafo 1
3902,1,78,906437,80,aumento,paragrafo 1
3903,1,78,906438,80,aumento,paragrafo 1
3904,1,78,906439,80,aumento,paragrafo 1
3905,1,78,906032,80,aumento,paragrafo 1
3906,1,78,901230,80,aumento,paragrafo 1
3907,1,78,901313,80,aumento,paragrafo 1
3908,1,78,901314,80,aumento,paragrafo 1
3909,1,78,901007,80,aumento,paragrafo 1
3910,1,78,M19737,80,aumento,paragrafo 1
3911,1,78,906035,80,aumento,paragrafo 1
3912,1,78,906036,80,aumento,paragrafo 1
3913,1,78,901231,80,aumento,paragrafo 1
3914,1,78,906323,80,aumento,paragrafo 1
3915,1,78,901232,80,aumento,paragrafo 1
3916,1,78,901233,80,aumento,paragrafo 1
3917,1,78,901317,80,aumento,paragrafo 1
3918,1,78,905407,80,aumento,paragrafo 1
3919,1,78,902119,80,aumento,paragrafo 1
3920,1,78,903856,80,aumento,paragrafo 1
3921,1,78,903857,80,aumento,paragrafo 1
3922,1,78,905606,80,aumento,paragrafo 1
3923,1,78,901234,80,aumento,paragrafo 1
3924,1,78,906440,80,aumento,paragrafo 1
3925,1,78,906441,80,aumento,paragrafo 1
3926,1,78,906442,80,aumento,paragrafo 1
3927,1,78,905740,80,aumento,paragrafo 1
3928,1,78,905741,80,aumento,paragrafo 1
3929,1,78,905743,80,aumento,paragrafo 1
3930,1,78,903033,80,aumento,paragrafo 1
3931,1,78,903034,80,aumento,paragrafo 1
3932,1,78,903858,80,aumento,paragrafo 1
3933,1,78,903035,80,aumento,paragrafo 1
3934,1,78,903036,80,aumento,paragrafo 1
3935,1,78,907007,80,aumento,paragrafo 1
3936,1,78,E19767,80,aumento,paragrafo 1
3937,1,78,905744,80,aumento,paragrafo 1
3938,1,78,E19773,80,aumento,paragrafo 1
3939,1,78,906238,80,aumento,paragrafo 1
3940,1,78,M19779,80,aumento,paragrafo 1
3941,1,78,904706,80,aumento,paragrafo 1
3942,1,78,903037,80,aumento,paragrafo 1
3943,1,78,908306,80,aumento,paragrafo 1
3944,1,78,906443,80,aumento,paragrafo 1
3945,1,78,906444,80,aumento,paragrafo 1
3946,1,78,906750,80,aumento,paragrafo 1
3947,1,78,902029,80,aumento,paragrafo 1
3948,1,78,906447,80,aumento,paragrafo 1
3949,1,78,906448,80,aumento,paragrafo 1
3950,1,78,906325,80,aumento,paragrafo 1
3951,1,78,903038,80,aumento,paragrafo 1
3952,1,78,903040,80,aumento,paragrafo 1
3953,1,78,903041,80,aumento,paragrafo 1
3954,1,78,903859,80,aumento,paragrafo 1
3955,1,78,903860,80,aumento,paragrafo 1
3956,1,78,906912,80,aumento,paragrafo 1
3957,1,78,905750,80,aumento,paragrafo 1
3958,1,78,905003,80,aumento,paragrafo 1
3959,1,78,905408,80,aumento,paragrafo 1
3960,1,78,902031,80,aumento,paragrafo 1
3961,1,78,904510,80,aumento,paragrafo 1
3962,1,78,904108,80,aumento,paragrafo 1
3963,1,78,904109,80,aumento,paragrafo 1
3964,1,78,904204,80,aumento,paragrafo 1
3965,1,78,902032,80,aumento,paragrafo 1
3966,1,78,905752,80,aumento,paragrafo 1
3967,1,78,907103,80,aumento,paragrafo 1
3968,1,78,902034,80,aumento,paragrafo 1
3969,1,78,906913,80,aumento,paragrafo 1
3970,1,78,906914,80,aumento,paragrafo 1
3971,1,78,902037,80,aumento,paragrafo 1
3972,1,78,902036,80,aumento,paragrafo 1
3973,1,78,903042,80,aumento,paragrafo 1
3974,1,78,903861,80,aumento,paragrafo 1
3975,1,78,903862,80,aumento,paragrafo 1
3976,1,78,903863,80,aumento,paragrafo 1
3977,1,78,903433,80,aumento,paragrafo 1
3978,1,78,E19829,80,aumento,paragrafo 1
3979,1,78,903043,80,aumento,paragrafo 1
3980,1,78,902121,80,aumento,paragrafo 1
3981,1,78,911022,80,aumento,paragrafo 1
3982,1,78,901501,80,aumento,paragrafo 1
3983,1,78,901403,80,aumento,paragrafo 1
3984,1,78,901404,80,aumento,paragrafo 1
3985,1,78,901406,80,aumento,paragrafo 1
3986,1,78,902038,80,aumento,paragrafo 1
3987,1,78,908307,80,aumento,paragrafo 1
3988,1,78,902217,80,aumento,paragrafo 1
3989,1,78,893904,80,aumento,paragrafo 1
3990,1,78,E19838,80,aumento,paragrafo 1
3991,1,78,905753,80,aumento,paragrafo 1
3992,1,78,E19844,80,aumento,paragrafo 1
3993,1,78,M19845,80,aumento,paragrafo 1
3994,1,78,M19849,80,aumento,paragrafo 1
3995,1,78,907104,80,aumento,paragrafo 1
3996,1,78,902218,80,aumento,paragrafo 1
3997,1,78,902219,80,aumento,paragrafo 1
3998,1,78,902220,80,aumento,paragrafo 1
3999,1,78,902221,80,aumento,paragrafo 1
4000,1,78,902224,80,aumento,paragrafo 1
4001,1,78,902222,80,aumento,paragrafo 1
4002,1,78,902223,80,aumento,paragrafo 1
4003,1,78,907106,80,aumento,paragrafo 1
4004,1,78,904003,80,aumento,paragrafo 1
4005,1,78,902039,80,aumento,paragrafo 1
4006,1,78,902041,80,aumento,paragrafo 1
4007,1,78,906453,80,aumento,paragrafo 1
4008,1,78,906454,80,aumento,paragrafo 1
4009,1,78,906326,80,aumento,paragrafo 1
4010,1,78,906327,80,aumento,paragrafo 1
4011,1,78,M19857,80,aumento,paragrafo 1
4012,1,78,906241,80,aumento,paragrafo 1
4013,1,78,906242,80,aumento,paragrafo 1
4014,1,78,906243,80,aumento,paragrafo 1
4015,1,78,906244,80,aumento,paragrafo 1
4016,1,78,M19861,80,aumento,paragrafo 1
4017,1,78,905756,80,aumento,paragrafo 1
4018,1,78,906328,80,aumento,paragrafo 1
4019,1,78,907009,80,aumento,paragrafo 1
4020,1,78,907008,80,aumento,paragrafo 1
4021,1,78,906245,80,aumento,paragrafo 1
4022,1,78,903044,80,aumento,paragrafo 1
4023,1,78,906455,80,aumento,paragrafo 1
4024,1,78,906916,80,aumento,paragrafo 1
4025,1,78,906915,80,aumento,paragrafo 1
4026,1,78,903434,80,aumento,paragrafo 1
4027,1,78,903435,80,aumento,paragrafo 1
4028,1,78,901319,80,aumento,paragrafo 1
4029,1,78,906456,80,aumento,paragrafo 1
4030,1,78,903864,80,aumento,paragrafo 1
4031,1,78,903865,80,aumento,paragrafo 1
4032,1,78,904708,80,aumento,paragrafo 1
4033,1,78,901320,80,aumento,paragrafo 1
4034,1,78,901321,80,aumento,paragrafo 1
4035,1,78,901322,80,aumento,paragrafo 1
4036,1,78,902122,80,aumento,paragrafo 1
4037,1,78,905759,80,aumento,paragrafo 1
4038,1,78,905760,80,aumento,paragrafo 1
4039,1,78,905607,80,aumento,paragrafo 1
4040,1,78,904601,80,aumento,paragrafo 1
4041,1,78,904602,80,aumento,paragrafo 1
4042,1,78,902042,80,aumento,paragrafo 1
4043,1,78,902043,80,aumento,paragrafo 1
4044,1,78,902044,80,aumento,paragrafo 1
4045,1,78,902045,80,aumento,paragrafo 1
4046,1,78,902046,80,aumento,paragrafo 1
4047,1,78,902047,80,aumento,paragrafo 1
4048,1,78,902048,80,aumento,paragrafo 1
4049,1,78,902049,80,aumento,paragrafo 1
4050,1,78,904920,80,aumento,paragrafo 1
4051,1,78,906457,80,aumento,paragrafo 1
4052,1,78,906458,80,aumento,paragrafo 1
4053,1,78,906460,80,aumento,paragrafo 1
4054,1,78,906461,80,aumento,paragrafo 1
4055,1,78,906463,80,aumento,paragrafo 1
4056,1,78,906465,80,aumento,paragrafo 1
