id;id_tarifario;codigo_cups;tipo_paragrafo
1356;1;405500;edad
1357;1;406300;edad
1358;1;406400;edad
1359;1;406500;edad
1360;1;406600;edad
1361;1;407101;edad
1362;1;407200;edad
1363;1;407300;edad
1364;1;407400;edad
1365;1;410100;edad
1366;1;410200;edad
1367;1;410300;edad
1368;1;410400;edad
1369;1;413101;edad
1370;1;413201;edad
1371;1;413202;edad
1372;1;414200;edad
1373;1;414300;edad
1374;1;414400;edad
1375;1;414500;edad
1376;1;415100;edad
1377;1;416100;edad
1378;1;420100;edad
1379;1;421100;edad
1380;1;422100;edad
1381;1;422200;edad
1382;1;422300;edad
1383;1;422400;edad
1384;1;422500;edad
1385;1;423101;edad
1386;1;423102;edad
1387;1;423201;edad
1388;1;423202;edad
1389;1;423203;edad
1390;1;423301;edad
1391;1;423302;edad
1392;1;423304;edad
1393;1;423305;edad
1394;1;423306;edad
1395;1;424100;edad
1396;1;424200;edad
1397;1;425000;edad
1398;1;425100;edad
1399;1;425200;edad
1400;1;425300;edad
1401;1;425501;edad
1402;1;425502;edad
1403;1;425600;edad
1404;1;426101;edad
1405;1;426102;edad
1406;1;426103;edad
1407;1;427100;edad
1408;1;427200;edad
1409;1;427300;edad
1410;1;427401;edad
1411;1;428100;edad
1412;1;428201;edad
1413;1;428202;edad
1414;1;428300;edad
1415;1;428500;edad
1416;1;428700;edad
1417;1;429101;edad
1418;1;429102;edad
1419;1;429201;edad
1420;1;429202;edad
1421;1;429203;edad
1422;1;429205;edad
1423;1;429207;edad
1424;1;429300;edad
1425;1;429401;edad
1426;1;429402;edad
1427;1;429405;edad
1428;1;430101;edad
1429;1;431100;edad
1430;1;431200;edad
1431;1;433100;edad
1432;1;434000;edad
1433;1;434101;edad
1434;1;434102;edad
1435;1;434103;edad
1436;1;434200;edad
1437;1;434500;edad
1438;1;436100;edad
1439;1;437100;edad
1440;1;438100;edad
1441;1;438200;edad
1442;1;438300;edad
1443;1;439100;edad
1444;1;439200;edad
1445;1;439300;edad
1446;1;440100;edad
1447;1;440200;edad
1448;1;441100;edad
1449;1;441200;edad
1450;1;441301;edad
1451;1;441400;edad
1452;1;441500;edad
1453;1;442000;edad
1454;1;442100;edad
1455;1;442200;edad
1456;1;443100;edad
1457;1;444000;edad
1458;1;444100;edad
1459;1;444200;edad
1460;1;444300;edad
1461;1;445100;edad
1462;1;446100;edad
1463;1;446200;edad
1464;1;446300;edad
1465;1;446500;edad
1466;1;446601;edad
1467;1;446602;edad
1468;1;446603;edad
1469;1;446604;edad
1470;1;449100;edad
1471;1;449200;edad
1472;1;449500;edad
1473;1;450001;edad
1474;1;451100;edad
1475;1;451200;edad
1476;1;451301;edad
1477;1;451302;edad
1478;1;451401;edad
1479;1;451402;edad
1480;1;451500;edad
1481;1;451600;edad
1482;1;452100;edad
1483;1;452200;edad
1484;1;452301;edad
1485;1;452302;edad
1486;1;452401;edad
1487;1;452500;edad
1488;1;452600;edad
1489;1;453001;edad
1490;1;453301;edad
1491;1;453302;edad
1492;1;454100;edad
1493;1;454201;edad
1494;1;454202;edad
1495;1;454203;edad
1496;1;456100;edad
1497;1;456201;edad
1498;1;456202;edad
1499;1;456203;edad
1500;1;456300;edad
1501;1;456400;edad
1502;1;457000;edad
1503;1;457101;edad
1504;1;457200;edad
1505;1;457300;edad
1506;1;457400;edad
1507;1;457500;edad
1508;1;457600;edad
1509;1;458000;edad
1510;1;458100;edad
1511;1;458200;edad
1512;1;458300;edad
1513;1;459100;edad
1514;1;459200;edad
1515;1;459301;edad
1516;1;459400;edad
1517;1;459501;edad
1518;1;460101;edad
1519;1;460102;edad
1520;1;460200;edad
1521;1;460301;edad
1522;1;460400;edad
1523;1;461100;edad
1524;1;461200;edad
1525;1;462200;edad
1526;1;462400;edad
1527;1;463100;edad
1528;1;463200;edad
1529;1;464001;edad
1530;1;465100;edad
1531;1;465101;edad
1532;1;465200;edad
1533;1;465201;edad
1534;1;466200;edad
1535;1;467100;edad
1536;1;467200;edad
1537;1;467301;edad
1538;1;467400;edad
1539;1;467500;edad
1540;1;467601;edad
1541;1;467700;edad
1542;1;467801;edad
1543;1;467802;edad
1544;1;467803;edad
1545;1;467804;edad
1546;1;467901;edad
1547;1;467902;edad
1548;1;467903;edad
1549;1;468000;edad
1550;1;468011;edad
1551;1;468012;edad
1552;1;468020;edad
1553;1;468021;edad
1554;1;468601;edad
1555;1;468602;edad
1556;1;469400;edad
1557;1;469701;edad
1558;1;469702;edad
1559;1;471100;edad
1560;1;471200;edad
1561;1;471300;edad
1562;1;480100;edad
1563;1;482100;edad
1564;1;482200;edad
1565;1;482301;edad
1566;1;482400;edad
1567;1;482500;edad
1568;1;482600;edad
1569;1;482700;edad
1570;1;483100;edad
1571;1;483200;edad
1572;1;483600;edad
1573;1;483801;edad
1574;1;483802;edad
1575;1;483803;edad
1576;1;485100;edad
1577;1;485200;edad
1578;1;485301;edad
1579;1;485400;edad
1580;1;486101;edad
1581;1;486200;edad
1582;1;486400;edad
1583;1;486500;edad
1584;1;486700;edad
1585;1;486800;edad
1586;1;487100;edad
1587;1;487200;edad
1588;1;487301;edad
1589;1;487302;edad
1590;1;487303;edad
1591;1;487500;edad
1592;1;487601;edad
1593;1;487602;edad
1594;1;487701;edad
1595;1;487702;edad
1596;1;487703;edad
1597;1;487901;edad
1598;1;487902;edad
1599;1;487903;edad
1600;1;487904;edad
1601;1;487905;edad
1602;1;488101;edad
1603;1;488102;edad
1604;1;489100;edad
1605;1;489200;edad
1606;1;489300;edad
1607;1;489400;edad
1608;1;489500;edad
1609;1;490100;edad
1610;1;490200;edad
1611;1;490400;edad
1612;1;490700;edad
1613;1;491100;edad
1614;1;491200;edad
1615;1;492100;edad
1616;1;492200;edad
1617;1;492300;edad
1618;1;493100;edad
1619;1;493400;edad
1620;1;494601;edad
1621;1;494602;edad
1622;1;494700;edad
1623;1;495100;edad
1624;1;495200;edad
1625;1;495300;edad
1626;1;497100;edad
1627;1;497200;edad
1628;1;497301;edad
1629;1;497302;edad
1630;1;497303;edad
1631;1;497401;edad
1632;1;497501;edad
1633;1;497502;edad
1634;1;497503;edad
1635;1;497504;edad
1636;1;497505;edad
1637;1;497506;edad
1638;1;497507;edad
1639;1;497508;edad
1640;1;499100;edad
1641;1;499400;edad
1642;1;499500;edad
1643;1;499600;edad
1644;1;500100;edad
1645;1;501100;edad
1646;1;501200;edad
1647;1;501300;edad
1648;1;502101;edad
1649;1;502102;edad
1650;1;502103;edad
1651;1;502201;edad
1652;1;502202;edad
1653;1;502203;edad
1654;1;502204;edad
1655;1;502402;edad
1656;1;504000;edad
1657;1;505100;edad
1658;1;506101;edad
1659;1;506102;edad
1660;1;509100;edad
1661;1;509400;edad
1662;1;510000;edad
1663;1;510100;edad
1664;1;510300;edad
1665;1;510400;edad
1666;1;510500;edad
1667;1;511000;edad
1668;1;511100;edad
1669;1;511200;edad
1670;1;511300;edad
1671;1;511400;edad
1672;1;511500;edad
1673;1;512101;edad
1674;1;512102;edad
1675;1;512103;edad
1676;1;512104;edad
1677;1;512200;edad
1678;1;512300;edad
1679;1;512501;edad
1680;1;512600;edad
1681;1;513000;edad
1682;1;513100;edad
1683;1;513200;edad
1684;1;513300;edad
1685;1;513400;edad
1686;1;513600;edad
1687;1;513700;edad
1688;1;514100;edad
1689;1;514201;edad
1690;1;514300;edad
1691;1;514400;edad
1692;1;514500;edad
1693;1;516200;edad
1694;1;516400;edad
1695;1;517100;edad
1696;1;517200;edad
1697;1;517300;edad
1698;1;518100;edad
1699;1;518300;edad
1700;1;518400;edad
1701;1;518500;edad
1702;1;518600;edad
1703;1;518700;edad
1704;1;518801;edad
1705;1;519200;edad
1706;1;519400;edad
1707;1;519500;edad
1708;1;519600;edad
1709;1;520100;edad
1710;1;520200;edad
1711;1;521100;edad
1712;1;521200;edad
1713;1;521300;edad
1714;1;521400;edad
1715;1;522100;edad
1716;1;522200;edad
1717;1;523100;edad
1718;1;524200;edad
1719;1;524400;edad
1720;1;525100;edad
1721;1;525201;edad
1722;1;525300;edad
1723;1;526100;edad
1724;1;526200;edad
1725;1;527100;edad
1726;1;527200;edad
1727;1;528200;edad
1728;1;528300;edad
1729;1;529300;edad
1730;1;529400;edad
1731;1;529501;edad
1732;1;529502;edad
1733;1;529602;edad
1734;1;529604;edad
1735;1;529700;edad
1736;1;529800;edad
1737;1;530100;edad
1738;1;530200;edad
1739;1;530300;edad
1740;1;530400;edad
1741;1;530500;edad
1742;1;531100;edad
1743;1;531200;edad
1744;1;531300;edad
1745;1;531400;edad
1746;1;532100;edad
1747;1;532200;edad
1748;1;533000;edad
1749;1;533100;edad
1750;1;534000;edad
1751;1;534100;edad
1752;1;534200;edad
1753;1;535100;edad
1754;1;535200;edad
1755;1;535202;edad
1756;1;535203;edad
1757;1;536000;edad
1758;1;536100;edad
1759;1;536200;edad
1760;1;536300;edad
1761;1;537000;edad
1762;1;537100;edad
1763;1;537200;edad
1764;1;540000;edad
1765;1;540001;edad
1766;1;540002;edad
1767;1;541200;edad
1768;1;541301;edad
1769;1;541302;edad
1770;1;541400;edad
1771;1;541501;edad
1772;1;541502;edad
1773;1;541503;edad
1774;1;541600;edad
1775;1;541801;edad
1776;1;542100;edad
1777;1;542200;edad
1778;1;542301;edad
1779;1;542400;edad
1780;1;542500;edad
1781;1;542700;edad
1782;1;543100;edad
1783;1;543200;edad
1784;1;543301;edad
1785;1;543302;edad
1786;1;544101;edad
1787;1;544102;edad
1788;1;544200;edad
1789;1;545000;edad
1790;1;545100;edad
1791;1;546100;edad
1792;1;547100;edad
1793;1;547200;edad
1794;1;547300;edad
1795;1;547400;edad
1796;1;547401;edad
1797;1;547600;edad
1798;1;549001;edad
1799;1;549002;edad
1800;1;549003;edad
1801;1;549004;edad
1802;1;549012;edad
1803;1;549013;edad
1804;1;549100;edad
1805;1;549201;edad
1806;1;549202;edad
1807;1;549501;edad
1808;1;549801;edad
1809;1;549802;edad
1810;1;550101;edad
1811;1;550102;edad
1812;1;550103;edad
1813;1;550104;edad
1814;1;550200;edad
1815;1;550301;edad
1816;1;550401;edad
1817;1;551110;edad
1818;1;551120;edad
1819;1;551140;edad
1820;1;551210;edad
1821;1;552100;edad
1822;1;552200;edad
1823;1;552310;edad
1824;1;552320;edad
1825;1;552401;edad
1826;1;552500;edad
1827;1;553101;edad
1828;1;553102;edad
1829;1;553120;edad
1830;1;554200;edad
1831;1;554400;edad
1832;1;555101;edad
1833;1;555102;edad
1834;1;555200;edad
1835;1;555300;edad
1836;1;555600;edad
1837;1;555601;edad
1838;1;556100;edad
1839;1;556200;edad
1840;1;557000;edad
1841;1;558101;edad
1842;1;558201;edad
1843;1;558310;edad
1844;1;558500;edad
1845;1;558620;edad
1846;1;558630;edad
1847;1;558640;edad
1848;1;558701;edad
1849;1;558720;edad
1850;1;558800;edad
1851;1;559210;edad
1852;1;559220;edad
1853;1;559601;edad
1854;1;560100;edad
1855;1;561101;edad
1856;1;561102;edad
1857;1;562101;edad
1858;1;562201;edad
1859;1;563100;edad
1860;1;563300;edad
1861;1;563400;edad
1862;1;563510;edad
1863;1;563520;edad
1864;1;564120;edad
1865;1;564130;edad
1866;1;564200;edad
1867;1;565101;edad
1868;1;565200;edad
1869;1;565201;edad
1870;1;565410;edad
1871;1;565600;edad
1872;1;565610;edad
1873;1;565710;edad
1874;1;566000;edad
1875;1;567440;edad
1876;1;567441;edad
1877;1;567460;edad
1878;1;567500;edad
1879;1;568200;edad
1880;1;568300;edad
1881;1;568410;edad
1882;1;568440;edad
1883;1;568700;edad
1884;1;568941;edad
1885;1;568942;edad
1886;1;568970;edad
1887;1;569001;edad
1888;1;569002;edad
1889;1;570100;edad
1890;1;570200;edad
1891;1;570500;edad
1892;1;571101;edad
1893;1;571110;edad
1894;1;571210;edad
1895;1;572101;edad
1896;1;573100;edad
1897;1;573201;edad
1898;1;573301;edad
1899;1;573302;edad
1900;1;573400;edad
1901;1;573500;edad
1902;1;574100;edad
1903;1;574201;edad
1904;1;574202;edad
1905;1;575101;edad
1906;1;575102;edad
1907;1;575201;edad
1908;1;575202;edad
1909;1;576000;edad
1910;1;576060;edad
1911;1;576061;edad
1912;1;577005;edad
1913;1;577120;edad
1914;1;577130;edad
1915;1;577150;edad
1916;1;578100;edad
1917;1;578201;edad
1918;1;578202;edad
1919;1;578301;edad
1920;1;578302;edad
1921;1;578401;edad
1922;1;578402;edad
1923;1;578403;edad
1924;1;578450;edad
1925;1;578501;edad
1926;1;578600;edad
1927;1;578701;edad
1928;1;578702;edad
1929;1;578704;edad
1930;1;578801;edad
1931;1;578802;edad
1932;1;578900;edad
1933;1;579101;edad
1934;1;579301;edad
1935;1;579302;edad
1936;1;579400;edad
1937;1;579500;edad
1938;1;579930;edad
1939;1;579950;edad
1940;1;580010;edad
1941;1;580030;edad
1942;1;580050;edad
1943;1;580100;edad
1944;1;580110;edad
1945;1;581010;edad
1946;1;582100;edad
1947;1;582301;edad
1948;1;582401;edad
1949;1;583101;edad
1950;1;583102;edad
1951;1;583201;edad
1952;1;583202;edad
1953;1;583230;edad
1954;1;583240;edad
1955;1;584101;edad
1956;1;584102;edad
1957;1;584103;edad
1958;1;584200;edad
1959;1;584301;edad
1960;1;584302;edad
1961;1;584303;edad
1962;1;584304;edad
1963;1;584305;edad
1964;1;584401;edad
1965;1;584402;edad
1966;1;584500;edad
1967;1;584530;edad
1968;1;584601;edad
1969;1;584602;edad
1970;1;584603;edad
1971;1;584700;edad
1972;1;584901;edad
1973;1;585000;edad
1974;1;585010;edad
1975;1;586101;edad
1976;1;586102;edad
1977;1;586200;edad
1978;1;586300;edad
1979;1;587010;edad
1980;1;588202;edad
1981;1;589110;edad
1982;1;589120;edad
1983;1;589200;edad
1984;1;590100;edad
1985;1;590200;edad
1986;1;590300;edad
1987;1;590400;edad
1988;1;590500;edad
1989;1;591100;edad
1990;1;591910;edad
1991;1;591920;edad
1992;1;595100;edad
1993;1;595101;edad
1994;1;595103;edad
1995;1;597101;edad
1996;1;597104;edad
1997;1;597910;edad
1998;1;597920;edad
1999;1;597940;edad
2000;1;597941;edad
2001;1;598001;edad
2002;1;599110;edad
2003;1;599300;edad
2004;1;599400;edad
2005;1;599500;edad
2006;1;600110;edad
2007;1;600112;edad
2008;1;600200;edad
2009;1;601101;edad
2010;1;601102;edad
2011;1;601200;edad
2012;1;601301;edad
2013;1;601400;edad
2014;1;601500;edad
2015;1;602901;edad
2016;1;602902;edad
2017;1;603100;edad
2018;1;604000;edad
2019;1;604100;edad
2020;1;605100;edad
2021;1;607100;edad
2022;1;607200;edad
2023;1;607301;edad
2024;1;608101;edad
2025;1;608201;edad
2026;1;609100;edad
2027;1;609301;edad
2028;1;609401;edad
2029;1;609402;edad
2030;1;609500;edad
2031;1;610101;edad
2032;1;611101;edad
2033;1;611102;edad
2034;1;612100;edad
2035;1;613101;edad
2036;1;613102;edad
2037;1;613401;edad
2038;1;613402;edad
2039;1;614100;edad
2040;1;614200;edad
2041;1;614910;edad
2042;1;619100;edad
2043;1;619201;edad
2044;1;619202;edad
2045;1;620100;edad
2046;1;621100;edad
2047;1;621200;edad
2048;1;622100;edad
2049;1;623000;edad
2050;1;623001;edad
2051;1;625101;edad
2052;1;625104;edad
2053;1;625201;edad
2054;1;625202;edad
2055;1;625210;edad
2056;1;625220;edad
2057;1;626100;edad
2058;1;627100;edad
2059;1;629100;edad
2060;1;629300;edad
2061;1;630100;edad
2062;1;630200;edad
2063;1;630300;edad
2064;1;631001;edad
2065;1;631010;edad
2066;1;631011;edad
2067;1;631301;edad
2068;1;632100;edad
2069;1;633200;edad
2070;1;634000;edad
2071;1;635200;edad
2072;1;636100;edad
2073;1;637100;edad
2074;1;637200;edad
2075;1;637300;edad
2076;1;638200;edad
2077;1;638300;edad
2078;1;639100;edad
2079;1;639200;edad
2080;1;639300;edad
2081;1;639600;edad
2082;1;640000;edad
2083;1;641100;edad
2084;1;641200;edad
2085;1;642100;edad
2086;1;643100;edad
2087;1;643200;edad
2088;1;644100;edad
2089;1;644200;edad
2090;1;644300;edad
2091;1;644400;edad
2092;1;644500;edad
2093;1;644910;edad
2094;1;644920;edad
2095;1;644930;edad
2096;1;645100;edad
2097;1;649100;edad
2098;1;649300;edad
2099;1;649500;edad
2100;1;649600;edad
2101;1;649700;edad
2102;1;649801;edad
2103;1;649802;edad
2104;1;649803;edad
2105;1;649804;edad
2106;1;649805;edad
2107;1;651201;edad
2108;1;651202;edad
2109;1;651203;edad
2110;1;652101;edad
2111;1;652102;edad
2112;1;652200;edad
2113;1;652301;edad
2114;1;652302;edad
2115;1;652401;edad
2116;1;652402;edad
2117;1;652403;edad
2118;1;652410;edad
2119;1;652702;edad
2120;1;652801;edad
2121;1;652802;edad
2122;1;652901;edad
2123;1;652902;edad
2124;1;652910;edad
2125;1;653101;edad
2126;1;653102;edad
2127;1;653103;edad
2128;1;655101;edad
2129;1;655102;edad
2130;1;655103;edad
2131;1;655200;edad
2132;1;657000;edad
2133;1;657100;edad
2134;1;657801;edad
2135;1;657802;edad
2136;1;657803;edad
2137;1;659110;edad
2138;1;659120;edad
2139;1;659300;edad
2140;1;660101;edad
2141;1;660102;edad
2142;1;660201;edad
2143;1;660203;edad
2144;1;661110;edad
2145;1;661120;edad
2146;1;662100;edad
2147;1;662200;edad
2148;1;663100;edad
2149;1;664001;edad
2150;1;665001;edad
2151;1;665301;edad
2152;1;666110;edad
2153;1;666210;edad
2154;1;666220;edad
2155;1;667101;edad
2156;1;667302;edad
2157;1;667400;edad
2158;1;667601;edad
2159;1;667610;edad
2160;1;667901;edad
2161;1;667902;edad
2162;1;668100;edad
2163;1;669110;edad
2164;1;669120;edad
2165;1;669130;edad
2166;1;669210;edad
2167;1;669220;edad
2168;1;669300;edad
2169;1;669410;edad
2170;1;669901;edad
2171;1;669902;edad
2172;1;670100;edad
2173;1;671201;edad
2174;1;671202;edad
2175;1;672001;edad
2176;1;673101;edad
2177;1;673110;edad
2178;1;673210;edad
2179;1;673310;edad
2180;1;673401;edad
2181;1;674000;edad
2182;1;674100;edad
2183;1;674200;edad
2184;1;674300;edad
2185;1;674400;edad
2186;1;675100;edad
2187;1;676100;edad
2188;1;676910;edad
2189;1;676920;edad
2190;1;680100;edad
2191;1;681200;edad
2192;1;681310;edad
2193;1;681400;edad
2194;1;681500;edad
2195;1;681601;edad
2196;1;681602;edad
2197;1;681603;edad
2198;1;681610;edad
2199;1;681611;edad
2200;1;682102;edad
2201;1;682201;edad
2202;1;682202;edad
2203;1;682300;edad
2204;1;682302;edad
2205;1;682401;edad
2206;1;682402;edad
2207;1;682403;edad
2208;1;682404;edad
2209;1;682510;edad
2210;1;683100;edad
2211;1;684000;edad
2212;1;684001;edad
2213;1;684010;edad
2214;1;684020;edad
2215;1;684101;edad
2216;1;685100;edad
2217;1;685110;edad
2218;1;685120;edad
2219;1;685130;edad
2220;1;686100;edad
2221;1;687000;edad
2222;1;688101;edad
2223;1;688200;edad
2224;1;688300;edad
2225;1;690101;edad
2226;1;690102;edad
2227;1;691110;edad
2228;1;691130;edad
2229;1;691201;edad
2230;1;691202;edad
2231;1;691230;edad
2232;1;691301;edad
2233;1;691302;edad
2234;1;691901;edad
2235;1;691902;edad
2236;1;691910;edad
2237;1;691920;edad
2238;1;692110;edad
2239;1;692210;edad
2240;1;692211;edad
2241;1;694101;edad
2242;1;694102;edad
2243;1;694910;edad
2244;1;694920;edad
2245;1;697100;edad
2246;1;698102;edad
2247;1;699120;edad
2248;1;699600;edad
2249;1;699700;edad
2250;1;700100;edad
2251;1;701201;edad
2252;1;701202;edad
2253;1;701300;edad
2254;1;701410;edad
2255;1;701420;edad
2256;1;701430;edad
2257;1;702110;edad
2258;1;702201;edad
2259;1;702300;edad
2260;1;702400;edad
2261;1;703100;edad
2262;1;703200;edad
2263;1;703310;edad
2264;1;703320;edad
2265;1;703321;edad
2266;1;703330;edad
2267;1;703340;edad
2268;1;704100;edad
2269;1;705110;edad
2270;1;705210;edad
2271;1;705301;edad
2272;1;705302;edad
2273;1;705303;edad
2274;1;706000;edad
2275;1;706101;edad
2276;1;706102;edad
2277;1;706103;edad
2278;1;707120;edad
2279;1;707130;edad
2280;1;707200;edad
2281;1;707300;edad
2282;1;707400;edad
2283;1;707510;edad
2284;1;707600;edad
2285;1;707701;edad
2286;1;707702;edad
2287;1;707703;edad
2288;1;707920;edad
2289;1;707930;edad
2290;1;708100;edad
2291;1;709100;edad
2292;1;709220;edad
2293;1;709230;edad
2294;1;710100;edad
2295;1;710921;edad
2296;1;711110;edad
2297;1;711120;edad
2298;1;711130;edad
2299;1;711300;edad
2300;1;712100;edad
2301;1;712200;edad
2302;1;712300;edad
2303;1;712401;edad
2304;1;713100;edad
2305;1;713400;edad
2306;1;713500;edad
2307;1;714100;edad
2308;1;714200;edad
2309;1;715100;edad
2310;1;715200;edad
2311;1;716120;edad
2312;1;716200;edad
2313;1;717102;edad
2314;1;717200;edad
2315;1;717300;edad
2316;1;717910;edad
2317;1;717920;edad
2318;1;717930;edad
